Date,Odometer,Price,Gallons,Oil Distance,Tire Rotation,Spark Plugs,Drive Belts,Fuel System,Fuel Filter,Air Cleaner,Cooling System,Transmission Oil,CVT Fluid,Differential,Brake Lines,Brake Pads,Steering,HVAC
2020-12-19 17:19,20454,$2.559,15.719,,,,,,,,,,,,,,,
2020-12-19 21:54,20739,,,,,,,,,,,,,,,,,
2020-12-20 23:59,20740,,,,,,,,,,,,,,,,,
2020-12-21 16:50,20741,,,,,,,,,,,,,,,,,
2020-12-24 13:57,20785,$2.149,11.192,,,,,,,,,,,,,,,
2020-12-24 14:48,20825,,,,,,,,,,,,,,,,,
2020-12-26 09:25,20825,,,,,,,,,,,,,,,,,
2020-12-26 13:56,21110,$2.299,11.071,,,,,,,,,,,,,,,
2020-12-26 21:06,21565,,,,,,,,,,,,,,,,,
2020-12-27 20:52,21566,$2.239,16.396,,,,,,,,,,,,,,,
2020-12-27 23:59,21569,,,,,,,,,,,,,,,,,
2020-12-28 23:59,21573,,,,,,,,,,,,,,,,,
2020-12-29 23:59,21575,,,,,,,,,,,,,,,,,
2020-12-30 23:59,21600,,,,,,,,,,,,,,,,,
2020-12-31 23:59,21602,,,,,,,,,,,,,,,,,
2021-01-01 00:00,21602,,,,,,,,,,,,,,,,,
2021-01-01 23:59,21606,,,,,,,,,,,,,,,,,
2021-01-03 18:32,21612,,,,,,,,,,,,,,,,,
2021-01-04 20:33,21615,,,,,,,,,,,,,,,,,
2021-01-05 20:45,21617,,,,,,,,,,,,,,,,,
2021-01-10 23:59,21633,,,,,,,,,,,,,,,,,
2021-01-11 23:59,21645,,,,,,,,,,,,,,,,,
2021-01-12 23:59,21649,,,,,,,,,,,,,,,,,
2021-01-13 23:59,21665,,,,,,,,,,,,,,,,,
2021-01-14 23:59,21668,,,,,,,,,,,,,,,,,
2021-01-15 23:59,21672,,,,,,,,,,,,,,,,,
2021-01-16 23:59,21676,,,,,,,,,,,,,,,,,
2021-01-17 23:59,21699,,,,,,,,,,,,,,,,,
2021-01-18 23:59,21701,,,,,,,,,,,,,,,,,
2021-01-19 23:59,21741,,,,,,,,,,,,,,,,,
2021-01-21 23:59,21744,,,,,,,,,,,,,,,,,
2021-01-24 23:59,21766,,,,,,,,,,,,,,,,,
2021-01-26 23:59,21768,,,,,,,,,,,,,,,,,
2021-01-29 23:59,21773,,,,,,,,,,,,,,,,,
2021-02-01 23:59,21776,,,,,,,,,,,,,,,,,
2021-02-02 23:59,21780,,,,,,,,,,,,,,,,,
2021-02-03 23:59,21782,,,,,,,,,,,,,,,,,
2021-02-04 23:59,21809,,,,,,,,,,,,,,,,,
2021-02-07 23:59,21824,,,,,,,,,,,,,,,,,
2021-02-08 23:59,21837,,,,,,,,,,,,,,,,,
2021-02-09 23:59,21853,,,,,,,,,,,,,,,,,
2021-02-11 23:59,21855,,,,,,,,,,,,,,,,,
2021-02-13 23:59,21883,,,,,,,,,,,,,,,,,
2021-02-14 12:21,21884,$2.419,14.637,,,,,,,,,,,,,,,
2021-02-14 23:59,21906,,,,,,,,,,,,,,,,,
2021-02-15 23:59,21911,,,,,,,,,,,,,,,,,
2021-02-16 23:59,21916,,,,,,,,,,,,,,,,,
2021-02-17 23:59,21938,,,,,,,,,,,,,,,,,
2021-02-18 23:59,21940,,,,,,,,,,,,,,,,,
2021-02-19 23:59,21942,,,,,,,,,,,,,,,,,
2021-02-20 09:30,21942,,,,,,,,,,,,,,,,,
2021-02-20 13:51,22186,$2.949,12.550,,,,,,,,,,,,,,,
2021-02-20 20:40,22623,$3.029,15.872,,,,,,,,,,,,,,,
2021-02-20 11:17,22785,,,,,,,,,,,,,,,,,
2021-02-21 07:28,22785,,,,,,,,,,,,,,,,,
2021-02-21 11:27,23060,$2.819,16.316,,,,,,,,,,,,,,,
2021-02-21 16:37,23426,$2.699,17.737,,,,,,,,,,,,,,,
2021-02-21 19:34,23624,,,,,,,,,,,,,,,,,
2021-02-23 23:59,23649,,,,,,,,,,,,,,,,,
2021-02-26 12:32,23655,,,6000,6000,,,,,,,,,,12000,12000,12000,12000
2021-02-26 23:59,23662,,,,,,,,,,,,,,,,,
2021-02-27 23:59,23672,,,,,,,,,,,,,,,,,
2021-02-28 23:59,23684,,,,,,,,,,,,,,,,,
2021-03-02 19:03,23742,,,,,,,,,,,,,,,,,
2021-03-06 07:21,23742,$3.299,12.632,,,,,,,,,,,,,,,
2021-03-06 13:50,24141,$3.529,14.579,,,,,,,,,,,,,,,
2021-03-06 16:10,24308,,,,,,,,,,,,,,,,,
2021-03-06 17:49,24308,,,,,,,,,,,,,,,,,
2021-03-06 21:45,24546,$2.889,13.964,,,,,,,,,,,,,,,
2021-03-06 23:52,24684,,,,,,,,,,,,,,,,,
2021-03-07 08:00,24684,,,,,,,,,,,,,,,,,
2021-03-07 13:20,24960,,,,,,,,,,,,,,,,,
2021-03-07 13:47,24960,,,,,,,,,,,,,,,,,
2021-03-07 17:30,24962,,,,,,,,,,,,,,,,,
2021-03-07 18:09,25002,$3.399,15.556,,,,,,,,,,,,,,,
2021-03-07 20:27,25140,,,,,,,,,,,,,,,,,
2021-03-07 20:54,25140,,,,,,,,,,,,,,,,,
2021-03-07 23:59,25319,,,,,,,,,,,,,,,,,
2021-03-08 00:00,25319,,,,,,,,,,,,,,,,,
2021-03-08 02:41,25483,$2.659,16.640,,,,,,,,,,,,,,,
2021-03-08 02:47,25483,,,,,,,,,,,,,,,,,
2021-03-08 23:59,25487,,,,,,,,,,,,,,,,,
2021-03-09 23:59,25491,,,,,,,,,,,,,,,,,
2021-03-10 23:59,25546,,,,,,,,,,,,,,,,,
2021-03-11 09:45,25550,,,,,,,,,,,,,,,,,
2021-03-11 23:59,25557,,,,,,,,,,,,,,,,,
2021-03-12 16:00,25558,,,,,,,,,,,,,,,,,
2021-03-12 19:13,25644,,,,,,,,,,,,,,,,,
2021-03-13 23:59,25653,,,,,,,,,,,,,,,,,
2021-03-14 11:11,25741,,,,,,,,,,,,,,,,,
2021-03-15 19:58,25773,,,,,,,,,,,,,,,,,
2021-03-16 23:59,25781,,,,,,,,,,,,,,,,,
2021-03-17 23:59,25783,,,,,,,,,,,,,,,,,
2021-03-18 23:59,25785,,,,,,,,,,,,,,,,,
2021-03-22 23:59,25787,,,,,,,,,,,,,,,,,
2021-03-23 23:59,25793,,,,,,,,,,,,,,,,,
2021-03-24 23:59,25794,,,,,,,,,,,,,,,,,
2021-03-25 23:59,25797,,,,,,,,,,,,,,,,,
2021-03-26 23:59,25801,,,,,,,,,,,,,,,,,
2021-03-29 23:59,25803,,,,,,,,,,,,,,,,,
2021-03-30 23:59,25805,,,,,,,,,,,,,,,,,
2021-03-31 23:59,25808,,,,,,,,,,,,,,,,,
2021-04-01 23:59,25810,,,,,,,,,,,,,,,,,
2021-04-02 23:59,25812,,,,,,,,,,,,,,,,,
2021-04-05 23:59,25815,,,,,,,,,,,,,,,,,
2021-04-07 23:59,25820,,,,,,,,,,,,,,,,,
2021-04-09 23:59,25824,,,,,,,,,,,,,,,,,
2021-04-12 10:05,25825,$3.679,14.022,,,,,,,,,,,,,,,
2021-04-12 23:59,26037,,,,,,,,,,,,,,,,,
2021-04-13 23:59,26042,,,,,,,,,,,,,,,,,
2021-04-14 23:59,26044,,,,,,,,,,,,,,,,,
2021-04-16 23:59,26060,,,,,,,,,,,,,,,,,
2021-04-19 23:59,26063,,,,,,,,,,,,,,,,,
2021-04-20 23:59,26065,,,,,,,,,,,,,,,,,
2021-04-21 23:59,26086,,,,,,,,,,,,,,,,,
2021-04-22 23:59,26088,,,,,,,,,,,,,,,,,
2021-04-23 23:59,26091,,,,,,,,,,,,,,,,,
2021-04-24 11:11,26091,$3.279,8.689,,,,,,,,,,,,,,,
2021-04-24 19:13,26589,$2.899,16.699,,,,,,,,,,,,,,,
2021-04-24 20:13,26639,,,,,,,,,,,,,,,,,
2021-04-25 23:59,26649,,,,,,,,,,,,,,,,,
2021-05-06 23:59,26660,,,,,,,,,,,,,,,,,
2021-05-07 23:59,26700,,,,,,,,,,,,,,,,,
2021-05-08 09:00,26700,,,,,,,,,,,,,,,,,
2021-05-08 13:39,27007,,,,,,,,,,,,,,,,,
2021-05-08 16:43,27007,,,,,,,,,,,,,,,,,
2021-05-08 17:04,27051,$3.349,8.958,,,,,,,,,,,,,,,
2021-05-08 19:17,27172,,,,,,,,,,,,,,,,,
2021-05-08 20:04,27172,,,,,,,,,,,,,,,,,
2021-05-08 21:22,27244,,,,,,,,,,,,,,,,,
2021-05-08 22:29,27263,$3.279,12.475,,,,,,,,,,,,,,,
2021-05-08 23:59,27265,,,,,,,,,,,,,,,,,
2021-05-09 23:59,27267,,,,,,,,,,,,,,,,,
2021-05-10 23:59,27269,,,,,,,,,,,,,,,,,
2021-05-11 23:59,27272,,,,,,,,,,,,,,,,,
2021-05-12 23:59,27275,,,,,,,,,,,,,,,,,
2021-05-13 23:59,27279,,,,,,,,,,,,,,,,,
2021-05-14 23:59,27285,,,,,,,,,,,,,,,,,
2021-05-15 23:59,27380,,,,,,,,,,,,,,,,,
2021-05-16 10:36,27470,,,,,,,,,,,,,,,,,
2021-05-16 23:59,27471,,,,,,,,,,,,,,,,,
2021-05-17 23:59,27473,,,,,,,,,,,,,,,,,
2021-05-18 23:59,27475,,,,,,,,,,,,,,,,,
2021-05-19 23:59,27497,,,,,,,,,,,,,,,,,
2021-05-20 23:59,27574,,,,,,,,,,,,,,,,,
2021-05-21 23:59,27614,,,,,,,,,,,,,,,,,
2021-05-22 15:37,27616,$3.199,12.293,,,,,,,,,,,,,,,
2021-05-22 20:50,27895,,,,,,,,,,,,,,,,,
2021-05-23 09:29,27895,,,,,,,,,,,,,,,,,
2021-05-23 12:20,28038,$3.619,13.453,,,,,,,,,,,,,,,
2021-05-23 20:58,28562,$2.799,16.306,,,,,,,,,,,,,,,
2021-05-23 21:32,28566,,,,,,,,,,,,,,,,,
2021-05-24 23:59,28576,,,,,,,,,,,,,,,,,
2021-05-25 23:59,28604,,,,,,,,,,,,,,,,,
2021-06-09 23:59,28618,,,,,,,,,,,,,,,,,
2021-06-10 23:59,28629,,,,,,,,,,,,,,,,,
2021-06-11 23:59,28638,,,,,,,,,,,,,,,,,
2021-06-12 23:59,28652,,,,,,,,,,,,,,,,,
2021-06-13 10:20,28652,,,,,,,,,,,,,,,,,
2021-06-13 12:32,28768,$3.689,8.193,,,,,,,,,,,,,,,
2021-06-13 23:43,29200,,,,,,,,,,,,,,,,,
2021-06-14 23:59,29202,,,,,,,,,,,,,,,,,
2021-06-15 23:59,29211,,,,,,,,,,,,,,,,,
2021-06-16 18:32,29215,$3.039,15.901,,,,,,,,,,,,,,,
2021-06-16 23:59,29226,,,,,,,,,,,,,,,,,
2021-06-17 23:59,29229,,,,,,,,,,,,,,,,,
2021-06-18 23:59,29234,,,,,,,,,,,,,,,,,
2021-06-19 23:59,29236,,,,,,,,,,,,,,,,,
2021-06-20 23:59,29239,,,,,,,,,,,,,,,,,
2021-06-21 23:59,29251,,,,,,,,,,,,,,,,,
2021-06-22 23:59,29259,,,,,,,,,,,,,,,,,
2021-06-23 23:59,29270,,,,,,,,,,,,,,,,,
2021-06-24 23:59,29271,,,,,,,,,,,,,,,,,
2021-06-25 23:59,29287,,,,,,,,,,,,,,,,,
2021-06-26 23:59,29308,,,,,,,,,,,,,,,,,
2021-06-27 23:59,29321,,,,,,,,,,,,,,,,,
2021-06-28 23:59,29336,,,,,,,,,,,,,,,,,
2021-06-29 23:59,29338,,,,,,,,,,,,,,,,,
2021-06-30 23:59,29340,,,,,,,,,,,,,,,,,
2021-07-03 23:59,29363,,,,,,,,,,,,,,,,,
2021-07-04 09:58,29364,$3.299,8.024,,,,,,,,,,,,,,,
2021-07-04 12:55,29491,,,,,,,,,,,,,,,,,
2021-07-07 23:59,29518,,,,,,,,,,,,,,,,,
2021-07-10 13:37,29639,,,,,,,,,,,,,,,,,
2021-07-10 23:59,29640,,,,,,,,,,,,,,,,,
2021-07-11 09:33,29640,$3.859,8.646,,,,,,,,,,,,,,,
2021-07-11 20:45,30189,$3.299,16.474,,,,,,,,,,,,,,,
2021-07-11 23:59,30191,,,,,,,,,,,,,,,,,
2021-07-12 23:59,30209,,,,,,,,,,,,,,,,,
2021-07-13 23:59,30227,,,,,,,,,,,,,,,,,
2021-07-14 23:59,30292,,,,,,,,,,,,,,,,,
2021-07-15 23:59,30202,,,,,,,,,,,,,,,,,
2021-07-16 23:59,30489,,,,,,,,,,,,,,,,,
2021-07-17 23:59,30518,,,,,,,,,,,,,,,,,
2021-07-18 20:21,30645,$3.399,15.552,,,,,,,,,,,,,,,
2021-07-18 23:59,30719,,,,,,,,,,,,,,,,,
2021-07-23 23:59,30727,,,,,,,,,,,,,,,,,
2021-07-24 14:55,31101,$3.239,13.310,,,,,,,,,,,,,,,
2021-07-24 20:13,31395,,,,,,,,,,,,,,,,,
2021-07-25 17:00,31623,$2.999,16.218,,,,,,,,,,,,,,,
2021-07-25 23:59,31687,,,,,,,,,,,,,,,,,
2021-07-30 23:59,31689,,,,,,,,,,,,,,,,,
2021-07-31 23:59,31695,,,,,,,,,,,,,,,,,
2021-08-02 23:59,31698,,,,,,,,,,,,,,,,,
2021-08-04 23:59,31700,,,,,,,,,,,,,,,,,
2021-08-05 23:59,31703,,,,,,,,,,,,,,,,,
2021-08-06 23:59,31705,,,,,,,,,,,,,,,,,
2021-08-07 23:59,31712,,,,,,,,,,,,,,,,,
2021-08-09 23:59,31720,,,,,,,,,,,,,,,,,
2021-08-10 23:59,31722,,,,,,,,,,,,,,,,,
2021-08-11 11:51,31733,,,6000,6000,,30000,30000,,30000,30000,30000,30000,30000,,,,
2021-08-11 23:59,31745,,,,,,,,,,,,,,,,,
2021-08-12 23:59,31750,,,,,,,,,,,,,,,,,
2021-08-13 23:59,31752,,,,,,,,,,,,,,,,,
2021-08-14 23:59,31755,,,,,,,,,,,,,,,,,
2021-08-15 23:59,31768,,,,,,,,,,,,,,,,,
2021-08-16 23:59,31770,,,,,,,,,,,,,,,,,
2021-08-17 23:59,31772,,,,,,,,,,,,,,,,,
2021-08-18 23:59,31775,,,,,,,,,,,,,,,,,
2021-08-19 23:59,31777,,,,,,,,,,,,,,,,,
2021-08-21 23:59,31781,,,,,,,,,,,,,,,,,
2021-08-22 23:59,31782,,,,,,,,,,,,,,,,,
2021-08-23 23:59,31798,,,,,,,,,,,,,,,,,
2021-08-24 23:59,31810,,,,,,,,,,,,,,,,,
2021-08-27 23:59,31820,,,,,,,,,,,,,,,,,
2021-08-28 23:59,31826,,,,,,,,,,,,,,,,,
2021-08-29 23:59,31833,,,,,,,,,,,,,,,,,
2021-08-31 23:59,31878,,,,,,,,,,,,,,,,,
2021-09-01 23:59,31883,,,,,,,,,,,,,,,,,
2021-09-02 23:59,31886,,,,,,,,,,,,,,,,,
2021-09-04 23:59,31894,,,,,,,,,,,,,,,,,
2021-09-05 23:59,31908,,,,,,,,,,,,,,,,,
